time,Signal_Line
2009-09-24 21:00:00+00:00,0.07034344300050584
2009-09-26 21:00:00+00:00,0.07093511699148816
2009-09-27 21:00:00+00:00,0.07086045629211093
2009-09-28 21:00:00+00:00,0.06994411969517177
2009-09-29 21:00:00+00:00,0.06945780190211827
2009-09-30 21:00:00+00:00,0.06811104576925076
2009-10-01 21:00:00+00:00,0.0662687769340196
2009-10-02 21:00:00+00:00,0.0640487016329795
2009-10-03 21:00:00+00:00,0.061726555111867504
2009-10-04 21:00:00+00:00,0.06098153276022325
2009-10-05 21:00:00+00:00,0.06160212437537373
2009-10-06 21:00:00+00:00,0.06314902507165174
2009-10-07 21:00:00+00:00,0.06584842093881081
2009-10-08 21:00:00+00:00,0.06792480061476489
2009-10-09 21:00:00+00:00,0.06935819228902539
2009-10-10 21:00:00+00:00,0.07009950897465272
2009-10-11 21:00:00+00:00,0.07011827200872883
2009-10-12 21:00:00+00:00,0.07027002176424291
2009-10-13 21:00:00+00:00,0.07034339222005191
2009-10-14 21:00:00+00:00,0.07084004422543896
2009-10-15 21:00:00+00:00,0.07097815352036363
2009-10-16 21:00:00+00:00,0.07073368979493315
2009-10-17 21:00:00+00:00,0.06963357112999806
2009-10-18 21:00:00+00:00,0.07031559274950684
2009-10-19 21:00:00+00:00,0.07100920750456875
2009-10-20 21:00:00+00:00,0.07288396360528557
2009-10-21 21:00:00+00:00,0.07488045307610686
2009-10-22 21:00:00+00:00,0.07626868491928973
2009-10-24 21:00:00+00:00,0.0768966458452919
2009-10-25 21:00:00+00:00,0.07613072814025579
2009-10-26 21:00:00+00:00,0.07393340019143624
2009-10-27 21:00:00+00:00,0.06796642512145663
2009-10-28 21:00:00+00:00,0.06124006781368558
2009-10-29 21:00:00+00:00,0.05234023138311668
2009-10-30 21:00:00+00:00,0.04243173226935821
2009-10-31 21:00:00+00:00,0.031959544288294825
2009-11-01 22:00:00+00:00,0.0220281798759319
2009-11-02 22:00:00+00:00,0.013206945795194998
2009-11-03 22:00:00+00:00,0.005966947678581132
2009-11-04 22:00:00+00:00,-0.00027739710666554833
2009-11-05 22:00:00+00:00,-0.005111822818879052
2009-11-07 22:00:00+00:00,-0.007547430618194663
2009-11-08 22:00:00+00:00,-0.007336676398024472
2009-11-09 22:00:00+00:00,-0.005414494520435107
2009-11-10 22:00:00+00:00,-0.0030935732305924085
2009-11-11 22:00:00+00:00,-0.0013760349107010074
2009-11-12 22:00:00+00:00,0.0011806882224476832
2009-11-13 22:00:00+00:00,0.004125082018527081
2009-11-14 22:00:00+00:00,0.007038622921108004
2009-11-15 22:00:00+00:00,0.010517896907694613
2009-11-16 22:00:00+00:00,0.013734573514229666
2009-11-17 22:00:00+00:00,0.016688042337337523
2009-11-18 22:00:00+00:00,0.017439345996431103
2009-11-19 22:00:00+00:00,0.01586412031020399
2009-11-20 22:00:00+00:00,0.012878684938528978
2009-11-21 22:00:00+00:00,0.009028015755142983
2009-11-22 22:00:00+00:00,0.005965832217893114
2009-11-23 22:00:00+00:00,0.002705581311586572
2009-11-24 22:00:00+00:00,0.0003171518595086664
2009-11-25 22:00:00+00:00,-0.0035286733180367076
2009-11-26 22:00:00+00:00,-0.00861997125250961
2009-11-27 22:00:00+00:00,-0.014197389265409062
2009-11-28 22:00:00+00:00,-0.0193718557523946
2009-11-29 22:00:00+00:00,-0.023752598582219044
