time,BollingerBands_std
2010-01-13 22:00:00+00:00,0.1009413514907828
2010-01-14 22:00:00+00:00,0.09456120198606249
2010-01-16 22:00:00+00:00,0.0848078782338209
2010-01-17 22:00:00+00:00,0.07349352979037613
2010-01-18 22:00:00+00:00,0.05892326834645063
2010-01-19 22:00:00+00:00,0.05474883296037055
2010-01-20 22:00:00+00:00,0.06402665892132606
2010-01-21 22:00:00+00:00,0.07275832001616853
2010-01-22 22:00:00+00:00,0.08026763193740269
2010-01-23 22:00:00+00:00,0.08554578583238594
2010-01-24 22:00:00+00:00,0.09000427475226074
2010-01-25 22:00:00+00:00,0.09650055344807981
2010-01-26 22:00:00+00:00,0.10190443394617806
2010-01-27 22:00:00+00:00,0.1085058785698118
2010-01-28 22:00:00+00:00,0.11521800389283278
2010-01-29 22:00:00+00:00,0.11984928023847446
2010-01-30 22:00:00+00:00,0.12163119784607009
2010-01-31 22:00:00+00:00,0.11726246135102834
2010-02-01 22:00:00+00:00,0.11257026858108313
